Company Name,Legal Entity Name,State of incorporation,HQ Address,Revenue
TForce Logistics,TForce Logistics Inc.,Delaware,"14881 Quorum Drive, Suite 700, Dallas, Texas, 75254, United States",Approximately $300 million (exact figures may vary)
Jones Apparel Group,"Jones Apparel Group, Inc.",Pennsylvania,"1411 Broadway, New York, NY 10018, USA",Approx. $3.8 billion (as of last available data before acquisition in 2014)
Petmate,Petmate Holdings Co.,Delaware,"2300 E Randol Mill Rd, Arlington, TX 76011, USA",Approximately $300 million
Mattress Firm,"Mattress Firm, Inc.",Delaware,"10201 S. Main Street, Houston, TX 77025, United States","Approximately $4 billion (source: Datanyze, ZoomInfo)"
Taco Bueno,"Taco Bueno Restaurants, L.P.",Texas,"10629 E. Northwest Highway, Dallas, Texas, 75238, United States",Approximately $150 million (as of recent estimates)
J.Hilburn,"J.Hilburn, Inc.",Delaware,"1601 Elm St Ste 1300, Dallas, TX 75201, USA",Approximately $50 million in annual revenue
"
Sun & Ski","Sun & Ski Sports, Inc.",Delaware,"One Sun & Ski Drive, Merchantville, NJ 08109, USA",$100 million (approximate)
Indeed,"Indeed, Inc.",Delaware,"6433 Champion Grandview Way, Building 1, Austin, TX 78750, USA",Approximately $3 billion (2023)
